Function, Apps linking(%), #Apps linking
memcpy,99.1374310,371233
abort,97.2707580,364243
free,92.8649830,347745
malloc,92.3591920,345851
memset,90.8621150,340245
raise,85.9377290,321805
strcmp,84.5845920,316738
strlen,82.3814370,308488
fclose,80.8103870,302605
fopen,80.6733910,302092
strncmp,79.9908140,299536
realloc,78.4662300,293827
fwrite,78.3009270,293208
fread,78.2592670,293052
memcmp,77.9460190,291879
memmove,77.5571950,290423
fseek,77.1665020,288960
ftell,75.7385910,283613
sprintf,73.7007390,275982
strcpy,72.4696430,271372
pow,71.9862840,269562
qsort,71.5587390,267961
close,71.3827530,267302
fprintf,70.9907250,265834
exit,70.5677200,264250
strtol,70.3252390,263342
strncpy,70.1078610,262528
strchr,70.0098540,262161
sqrt,69.7051510,261020
strstr,69.5505300,260441
fputc,69.5096710,260288
pthread_mutex_unlock,68.6751430,257163
pthread_mutex_lock,68.3135580,255809
open,68.1140730,255062
read,67.8651830,254130
snprintf,66.7956510,250125
gettimeofday,66.7809640,250070
sin,66.5975010,249383
fputs,66.2340470,248022
cos,66.2089450,247928
fflush,65.8967640,246759
floor,65.5901920,245611
strtod,65.3789560,244820
memchr,64.9946720,243381
strrchr,64.3289190,240888
write,64.3032820,240792
time,64.2947370,240760
log,64.1532010,240230
atoi,64.1150130,240087
calloc,63.6626320,238393
lseek,63.6132270,238208
pthread_mutex_init,63.5750390,238065
strerror,62.6355610,234547
getenv,62.4267280,233765
vsnprintf,62.3140340,233343
pthread_mutex_destroy,61.3836350,229859
strcat,60.7055970,227320
pthread_cond_wait,60.5744760,226829
puts,60.4249280,226269
ceil,60.3854050,226121
atan2,60.2644320,225668
printf,60.2110220,225468
pthread_key_create,59.3871760,222383
pthread_setspecific,59.3743570,222335
pthread_getspecific,59.3409760,222210
pthread_create,58.4976350,219052
sscanf,58.4853510,219006
exp,58.4004290,218688
fcntl,57.9330940,216938
localtime,57.3194150,214640
sinf,57.2729480,214466
cosf,57.0302010,213557
ungetc,56.7604810,212547
pthread_key_delete,56.6298940,212058
fstat,56.1347850,210204
pthread_cond_broadcast,55.6233860,208289
lrand48,55.3210860,207157
clock_gettime,55.0924920,206301
stat,54.7143510,204885
dlopen,54.7020670,204839
sqrtf,54.6977940,204823
socket,54.5591950,204304
setlocale,54.3874830,203661
fgets,54.2619700,203191
connect,54.0795750,202508
getpid,54.0165520,202272
munmap,53.8229410,201547
strcasecmp,53.6667170,200962
mmap,53.4127540,200011
log10,52.8623660,197950
setjmp,52.4441670,196384
dlsym,52.4372230,196358
longjmp,52.3763360,196130
mkdir,52.3277330,195948
recv,52.1186340,195165
pthread_join,52.1181000,195163
strdup,52.0825820,195030
send,51.9434500,194509
strtoul,51.6358090,193357
acos,51.4427330,192634
setvbuf,51.3730330,192373
dlclose,51.2341670,191853
fmod,51.1708770,191616
asin,51.0603180,191202
setsockopt,50.9273280,190704
srand48,50.8968840,190590
getc,50.5144700,189158
mktime,50.3411550,188509
tan,49.5891450,185693
bind,49.5082290,185390
vfprintf,49.3135500,184661
atan,48.9541020,183315
listen,48.5316310,181733
pthread_cond_init,48.2020920,180499
accept,48.2018250,180498
gmtime,47.9393160,179515
opendir,47.8853720,179313
closedir,47.8172740,179058
putc,47.7873650,178946
readdir,47.4316550,177614
atan2f,47.2602100,176972
pthread_once,47.0852930,176317
pthread_attr_init,47.0479060,176177
fdopen,46.9936950,175974
floorf,46.7976810,175240
pthread_mutexattr_init,46.7453390,175044
pthread_mutexattr_settype,46.6251670,174594
towlower,46.5955250,174483
vsprintf,46.5391770,174272
unlink,46.4427730,173911
pthread_cond_signal,46.3428960,173537
towupper,46.2985660,173371
shutdown,45.9033340,171891
wcslen,45.8226850,171589
rename,45.8039910,171519
fscanf,45.4514870,170199
ioctl,45.3815200,169937
strncasecmp,45.1566640,169095
dlerror,44.9211270,168213
strftime,44.9104450,168173
powf,44.7398010,167534
pthread_self,44.5365760,166773
access,44.1450820,165307
geteuid,43.9720350,164659
select,43.9023350,164398
pthread_mutex_trylock,43.5613130,163121
getaddrinfo,43.4157710,162576
sysconf,43.3033440,162155
pthread_cond_destroy,43.0771530,161308
freeaddrinfo,42.9414920,160800
sigaction,42.9342820,160773
getpeername,42.8157120,160329
wmemmove,42.6613580,159751
wmemset,42.5932600,159496
getsockname,42.5438560,159311
poll,42.3919050,158742
wmemcpy,42.3462400,158571
sendto,42.2362160,158159
recvfrom,42.1873460,157976
sinh,41.7977210,156517
cosh,41.6479060,155956
getcwd,41.2970040,154642
getsockopt,40.5185560,151727
acosf,40.3257460,151005
pthread_mutexattr_destroy,40.2037050,150548
sched_yield,40.1243910,150251
strncat,39.7857730,148983
getuid,39.7710860,148928
vprintf,39.6955110,148645
expf,39.4217850,147620
atol,38.7870100,145243
nanosleep,38.5381200,144311
frexp,38.3391680,143566
rmdir,38.1169840,142734
isxdigit,38.1044320,142687
isspace,37.9313840,142039
chdir,37.8536730,141748
logf,37.7559330,141382
remove,37.6520510,140993
strpbrk,37.3914110,140017
pthread_cond_timedwait,37.2114200,139343
tolower,36.7804030,137729
mkstemp,36.6882710,137384
chmod,36.3288230,136038
pthread_exit,35.7514630,133876
sleep,35.6961840,133669
inet_ntop,35.0835730,131375
getpwuid,34.9839640,131002
pthread_detach,34.9476450,130866
isalpha,34.5721740,129460
pthread_attr_setstacksize,34.3259550,128538
mprotect,34.3027210,128451
ftruncate,34.2802890,128367
ldexp,34.0591730,127539
inet_pton,33.7616800,126425
strtok_r,33.6153370,125877
getrusage,33.0411820,123727
fsync,33.0179480,123640
ceilf,33.0075330,123601
gethostname,32.5244420,121792
putchar,32.5070830,121727
strtok,32.2261480,120675
lstat,32.0370770,119967
setenv,31.8410630,119233
bsearch,31.4784100,117875
system,31.2799930,117132
mbrtowc,31.1357860,116592
pthread_attr_destroy,31.0778370,116375
wcrtomb,30.9194770,115782
tanh,30.8943740,115688
pthread_attr_setdetachstate,30.8027760,115345
readlink,30.6182450,114654
strcoll,30.4577490,114053
sem_post,30.0488970,112522
strxfrm,29.8168310,111653
clock,29.4453660,110262
sem_init,29.4333490,110217
sem_wait,29.3914220,110060
sem_destroy,28.7502370,107659
fmodf,28.4335170,106473
isalnum,28.3715610,106241
pipe,27.9074300,104503
modf,27.5423740,103136
kill,26.9834400,101043
popen,26.8130630,100405
pclose,26.5796620,99531
perror,26.4669670,99109
atanf,26.4658990,99105
siglongjmp,26.3200900,98559
dup2,26.3190220,98555
sigsetjmp,26.2899140,98446
wmemcmp,26.2004520,98111
wctype,25.9934890,97336
btowc,25.9790690,97282
wctob,25.9771990,97275
wcscoll,25.9299320,97098
wmemchr,25.8762550,96897
iswctype,25.8140320,96664
wcsftime,25.7560830,96447
inet_ntoa,25.6489960,96046
wcsxfrm,25.5902450,95826
getwc,25.3533730,94939
putwc,25.3499010,94926
ungetwc,25.3061050,94762
uname,25.1194380,94063
isprint,25.0561470,93826
tanf,24.9421170,93399
utime,24.8686790,93124
pthread_attr_getstack,24.1302880,90359
pthread_setschedparam,23.4260790,87722
fork,23.3067090,87275
fgetc,23.1886730,86833
asinf,23.1617010,86732
sched_get_priority_min,23.1128310,86549
isupper,22.9168170,85815
gmtime_r,22.8503220,85566
rewind,22.2884500,83462
sem_timedwait,22.2446540,83298
strtoll,22.1706820,83021
waitpid,21.9538380,82209
round,21.6921300,81229
truncate,21.6408560,81037
iswspace,21.5188150,80580
islower,21.4021140,80143
iswupper,21.3727390,80033
iswlower,21.3639260,80000
fgetpos,21.1550940,79218
toupper,20.9123460,78309
execl,20.9003290,78264
sched_get_priority_max,20.5301990,76878
pthread_equal,20.4674430,76643
inet_addr,20.4439420,76555
_exit,20.1087960,75300
isatty,20.0951760,75249
sigprocmask,19.9229300,74604
pthread_getschedparam,19.6532100,73594
gai_strerror,19.6414600,73550
wcscmp,19.4216790,72727
getpwnam,19.2950970,72253
umask,19.1952210,71879
pthread_attr_setschedparam,19.1917490,71866
pthread_attr_setschedpolicy,19.0859980,71470
strerror_r,19.0838610,71462
getegid,18.9548770,70979
fsetpos,18.8774320,70689
trunc,18.7481810,70205
iscntrl,18.6469690,69826
rint,18.5719280,69545
ispunct,18.5524340,69472
writev,18.5470930,69452
pthread_kill,18.5254620,69371
freopen,18.4426770,69061
iswalpha,18.3227720,68612
iswdigit,18.2536060,68353
recvmsg,18.2303730,68266
sem_trywait,18.2194240,68225
iswpunct,18.1857750,68099
iswxdigit,18.0875010,67731
sendmsg,17.9614540,67259
strtoull,17.8391460,66801
iswcntrl,17.8113730,66697
iswprint,17.7753210,66562
wcsncpy,17.5990690,65902
setpriority,17.4204130,65233
hypot,17.3031780,64794
tmpfile,17.2543080,64611
getgid,17.2396200,64556
execve,17.2081090,64438
unsetenv,17.0996870,64032
div,16.9733730,63559
clearerr,16.7557280,62744
dup,16.6983120,62529
pthread_sigmask,16.6651980,62405
execv,16.5063040,61810
setitimer,16.3623640,61271
utimes,16.1807710,60591
getgrgid,16.1479240,60468
clock_getres,16.1476570,60467
getpriority,16.0362970,60050
sigsuspend,15.9941040,59892
lrintf,15.9417620,59696
modff,15.9401600,59690
getgrnam,15.8976990,59531
basename,15.7064920,58815
strspn,15.2714690,57186
lrint,14.9427310,55955
sem_getvalue,14.1365100,52936
pthread_attr_getdetachstate,13.9714740,52318
fseeko,13.8854840,51996
localtime_r,13.4571370,50392
strndup,13.3970510,50167
ftello,13.2394920,49577
strcspn,12.7264910,47656
getservbyname,12.1002610,45311
sinhf,11.9023780,44570
coshf,11.7699210,44074
atexit,11.5845890,43380
_setjmp,11.4903210,43027
_longjmp,11.4876500,43017
isnan,11.4361100,42824
log10f,10.7212190,40147
feof,9.7801380,36623
tzset,9.6946830,36303
ferror,8.9928780,33675
strnlen,8.8759100,33237
alarm,8.7776360,32869
difftime,8.5255420,31925
symlink,8.1516730,30525
getrlimit,7.9895740,29918
fchown,7.7390820,28980
pthread_attr_getstacksize,7.4859200,28032
pthread_attr_setguardsize,7.4023330,27719
pthread_attr_getguardsize,7.3855090,27656
link,6.6404420,24866
ctime,6.2783240,23510
getnameinfo,6.1642940,23083
fchmod,6.0913900,22810
syslog,5.8665340,21968
getppid,5.6614410,21200
socketpair,5.4945350,20575
getopt,5.3407150,19999
isgraph,5.0603130,18949
openlog,4.9708520,18614
closelog,4.9078280,18378
execvp,4.8528160,18172
isdigit,4.3833440,16414
readdir_r,4.2882740,16058
llrint,3.7912960,14197
setuid,3.7320110,13975
fabs,3.6671180,13732
setsid,3.5384000,13250
hypotf,3.5226440,13191
pause,3.4425300,12891
setgid,3.4257060,12828
exp2f,3.4217000,12813
cbrtf,3.4168930,12795
fmax,3.2571980,12197
roundf,3.1226050,11693
mknod,3.1169970,11672
fileno,3.1073830,11636
atoll,3.0430240,11395
mlock,2.9613070,11089
mbrlen,2.9346020,10989
scandir,2.8248450,10578
munlock,2.7733050,10385
setpgid,2.7543440,10314
realpath,2.3585770,8832
fmaxf,2.3356110,8746
tmpnam,2.3161170,8673
truncf,2.3150480,8669
ldiv,2.2052910,8258
asctime,2.1983480,8232
pathconf,2.0447950,7657
if_indextoname,2.0314420,7607
strptime,1.9908510,7455
llrintf,1.9809700,7418
wcstombs,1.8861680,7063
times,1.8813610,7045
exp2,1.8618660,6972
ldexpf,1.8410360,6894
mbstowcs,1.7964390,6727
fmin,1.7091140,6400
fminf,1.5558280,5826
pread,1.5414070,5772
pthread_rwlock_unlock,1.5344640,5746
pthread_rwlock_wrlock,1.5339300,5744
pthread_rwlock_rdlock,1.5323280,5738
pthread_rwlock_init,1.5277880,5721
pthread_rwlock_destroy,1.5117650,5661
fnmatch,1.3929280,5216
scanf,1.3560750,5078
pwrite,1.3325750,4990
putenv,1.2513920,4686
msync,1.2278920,4598
creat,1.2174770,4559
execlp,1.2038570,4508
ctime_r,1.1843630,4435
wcsncmp,1.1314870,4237
nextafterf,1.1304190,4233
setrlimit,1.1167990,4182
tanhf,1.0978390,4111
swprintf,1.0540430,3947
sem_close,1.0497700,3931
pthread_attr_getschedparam,1.0414910,3900
wcschr,1.0281390,3850
setbuf,1.0222640,3828
lroundf,0.9974280,3735
sem_open,0.9926210,3717
wcscpy,0.9728600,3643
nextafter,0.9552350,3577
if_nametoindex,0.9482910,3551
sem_unlink,0.9410810,3524
openat,0.9352060,3502
getitimer,0.9002220,3371
chown,0.8914100,3338
nice,0.8903420,3334
pthread_attr_setstack,0.8793930,3293
wcsstr,0.8687110,3253
pthread_condattr_init,0.8641710,3236
pthread_mutexattr_setpshared,0.8628360,3231
tempnam,0.8580290,3213
lround,0.8532220,3195
pthread_condattr_destroy,0.8412050,3150
dirfd,0.8371990,3135
getlogin,0.8072890,3023
iswalnum,0.7998120,2995
log1p,0.7877950,2950
tgamma,0.7861920,2944
pselect,0.7859250,2943
expm1,0.7803170,2922
wcstoul,0.7648290,2864
fdatasync,0.7546810,2826
cbrt,0.7493400,2806
fchdir,0.7004700,2623
funlockfile,0.6975320,2612
flockfile,0.6972650,2611
rewinddir,0.6932590,2596
strsignal,0.6865830,2571
acosh,0.6403840,2398
pthread_rwlock_trywrlock,0.6275650,2350
pthread_attr_setscope,0.6246280,2339
lchown,0.6219570,2329
getprotobyname,0.6216900,2328
pthread_rwlock_tryrdlock,0.6136790,2298
fmaf,0.6112750,2289
strtoimax,0.6099400,2284
seteuid,0.5949850,2228
setegid,0.5896440,2208
pthread_condattr_setpshared,0.5864400,2196
regexec,0.5851050,2191
regcomp,0.5813660,2177
regfree,0.5752240,2154
wait,0.5664110,2121
atanh,0.5594680,2095
asinh,0.5584000,2091
alphasort,0.5357000,2006
getgroups,0.5340980,2000
pthread_attr_getschedpolicy,0.5306270,1987
nrand48,0.5196780,1946
jrand48,0.5188760,1943
swscanf,0.5140690,1925
getpgid,0.5057910,1894
getpgrp,0.4999160,1872
setreuid,0.4967110,1860
setregid,0.4940410,1850
lldiv,0.4929730,1846
fdopendir,0.4911030,1839
erand48,0.4892340,1832
rintf,0.4889670,1831
frexpf,0.4873650,1825
getservbyport,0.4865630,1822
fpathconf,0.4860290,1820
fwprintf,0.4726770,1770
vsscanf,0.4713420,1765
unlockpt,0.4558530,1707
dirname,0.4547850,1703
ptsname,0.4547850,1703
log1pf,0.4486420,1680
