Function, Apps linking(%), #Apps linking
logbf,0.4483750,1679
remainderf,0.4481080,1678
expm1f,0.4470400,1674
erff,0.4470400,1674
copysignf,0.4465060,1672
atanhf,0.4462390,1671
acoshf,0.4459720,1670
asinhf,0.4459720,1670
lgammaf,0.4457050,1669
erfcf,0.4457050,1669
fdimf,0.4454380,1668
ilogbf,0.4454380,1668
remquof,0.4454380,1668
sched_setscheduler,0.4400970,1648
readv,0.4299490,1610
ttyname,0.4155280,1556
sigaltstack,0.4091190,1532
setpgrp,0.4091190,1532
tcgetpgrp,0.4088520,1531
timer_create,0.4080510,1528
timer_settime,0.4080510,1528
timer_delete,0.4067160,1523
tcsetpgrp,0.4053810,1518
strtoumax,0.4016420,1504
waitid,0.3979030,1490
fstatat,0.3971020,1487
erfc,0.3912270,1465
execle,0.3864200,1447
sched_getparam,0.3858860,1445
killpg,0.3810790,1427
erf,0.3794770,1421
sync,0.3754710,1406
sigwait,0.3741360,1401
clock_nanosleep,0.3725330,1395
asctime_r,0.3722660,1394
remainder,0.3583800,1342
scalbn,0.3565110,1335
drand48,0.3530390,1322
memccpy,0.3530390,1322
logb,0.3484990,1305
nearbyint,0.3420900,1281
lgamma,0.3418230,1280
remquo,0.3380840,1266
sched_getscheduler,0.3113790,1166
pthread_mutexattr_gettype,0.3047030,1141
mrand48,0.3044360,1140
sigpending,0.3025670,1133
pthread_rwlockattr_init,0.3025670,1133
iswgraph,0.3020330,1131
pthread_rwlockattr_destroy,0.3017650,1130
pthread_rwlockattr_setpshared,0.2998960,1123
pthread_attr_getscope,0.2977600,1115
timer_gettime,0.2974930,1114
seed48,0.2953560,1106
ttyname_r,0.2950890,1105
timer_getoverrun,0.2948220,1104
pthread_mutexattr_getpshared,0.2948220,1104
sched_setparam,0.2945550,1103
pthread_rwlockattr_getpshared,0.2942880,1102
pthread_condattr_getpshared,0.2942880,1102
sched_rr_get_interval,0.2942880,1102
vwprintf,0.2892140,1083
wcstod,0.2886800,1081
localeconv,0.2798670,1048
strtold,0.2731910,1023
towlower_l,0.2718560,1018
iswblank_l,0.2718560,1018
iswdigit_l,0.2718560,1018
catclose,0.2718560,1018
strftime_l,0.2718560,1018
iswpunct_l,0.2718560,1018
catopen,0.2718560,1018
wcsnrtombs,0.2718560,1018
isxdigit_l,0.2718560,1018
isdigit_l,0.2718560,1018
iswspace_l,0.2718560,1018
toupper_l,0.2718560,1018
iswlower_l,0.2718560,1018
wcstold,0.2718560,1018
iswprint_l,0.2718560,1018
wcstoll,0.2718560,1018
towupper_l,0.2718560,1018
iswupper_l,0.2718560,1018
strxfrm_l,0.2718560,1018
mbtowc,0.2718560,1018
catgets,0.2718560,1018
freelocale,0.2718560,1018
wcscoll_l,0.2718560,1018
iswxdigit_l,0.2718560,1018
strcoll_l,0.2718560,1018
iswcntrl_l,0.2718560,1018
wcsxfrm_l,0.2718560,1018
iswalpha_l,0.2718560,1018
newlocale,0.2718560,1018
tolower_l,0.2718560,1018
uselocale,0.2718560,1018
wcstoull,0.2718560,1018
mbsnrtowcs,0.2718560,1018
isupper_l,0.2699870,1011
islower_l,0.2699870,1011
random,0.2689180,1007
srandom,0.2686510,1006
mbsinit,0.2638440,988
getprotobynumber,0.2544980,953
isblank,0.2494240,934
vswprintf,0.2317990,868
fputwc,0.2315320,867
wcwidth,0.1847980,692
siginterrupt,0.1847980,692
getnetbyname,0.1799910,674
fabsf,0.1789230,670
llroundf,0.1759850,659
gethostent,0.1751840,656
getnetbyaddr,0.1749170,655
wcscat,0.1749170,655
strncasecmp_l,0.1749170,655
getservent,0.1714460,642
setservent,0.1714460,642
vfscanf,0.1490130,558
wcstol,0.1196380,448
endpwent,0.1129620,423
mbsrtowcs,0.1000000,316
wcsrtombs,0.1000000,303
isascii,0.1000000,281
scalbnl,0.1000000,232
copysign,0.1000000,207
getline,0.1000000,202
wcsrchr,0.1000000,197
j1,0.1000000,189
j0,0.1000000,188
fchmodat,0.1000000,187
wprintf,0.1000000,166
wcsncat,0.1000000,118
wcstok,0.1000000,115
regerror,0.1000000,114
fgetws,0.1000000,109
getchar,0.1000000,89
iconv,0.1000000,75
iconv_close,0.1000000,75
iconv_open,0.1000000,75
fmaxl,0.1000000,74
setlogmask,0.1000000,71
vfwprintf,0.1000000,69
ceill,0.1000000,68
floorl,0.1000000,65
fminl,0.1000000,65
clock_settime,0.1000000,58
endservent,0.1000000,55
wcspbrk,0.1000000,50
wcscspn,0.1000000,44
mkdtemp,0.1000000,42
wcsdup,0.1000000,40
ftok,0.1000000,39
scalbnf,0.1000000,31
wcsspn,0.1000000,26
powl,0.1000000,24
llround,0.1000000,24
vscanf,0.1000000,23
fwide,0.1000000,22
mkdirat,0.1000000,19
gets,0.1000000,19
unlinkat,0.1000000,15
ftrylockfile,0.1000000,13
putwchar,0.1000000,13
fputws,0.1000000,12
pthread_getcpuclockid,0.1000000,12
renameat,0.1000000,12
nearbyintf,0.1000000,11
nan,0.1000000,10
nanf,0.1000000,9
posix_memalign,0.1000000,9
fwscanf,0.1000000,9
jn,0.1000000,8
ldexpl,0.1000000,7
utimensat,0.1000000,7
wcstof,0.1000000,7
logl,0.1000000,6
frexpl,0.1000000,6
fchownat,0.1000000,6
fabsl,0.1000000,6
log2f,0.1000000,5
coshl,0.1000000,5
ffs,0.1000000,5
wcscasecmp,0.1000000,5
expl,0.1000000,5
wscanf,0.1000000,5
fmodl,0.1000000,5
sinhl,0.1000000,5
acosl,0.1000000,4
wcsncasecmp,0.1000000,4
wcsnlen,0.1000000,4
open_memstream,0.1000000,4
telldir,0.1000000,4
yn,0.1000000,4
seekdir,0.1000000,4
glob,0.1000000,4
roundl,0.1000000,4
globfree,0.1000000,4
rand_r,0.1000000,3
fmemopen,0.1000000,3
y0,0.1000000,3
log2,0.1000000,3
rand,0.1000000,3
fgetwc,0.1000000,3
y1,0.1000000,3
encrypt,0.1000000,3
getc_unlocked,0.1000000,2
srand,0.1000000,2
pthread_rwlock_timedwrlock,0.1000000,2
fma,0.1000000,2
strtof,0.1000000,2
pthread_rwlock_timedrdlock,0.1000000,2
pthread_cancel,0.1000000,2
sigaddset,0.1000000,1
setpwent,0.1000000,1
cosl,0.1000000,1
sinl,0.1000000,1
pthread_barrier_destroy,0.1000000,1
sigdelset,0.1000000,1
tcflush,0.1000000,1
cfgetospeed,0.1000000,1
atan2l,0.1000000,1
tcgetattr,0.1000000,1
getpwent,0.1000000,1
sigismember,0.1000000,1
pthread_barrier_wait,0.1000000,1
setstate,0.1000000,1
nl_langinfo,0.1000000,1
tcflow,0.1000000,1
toascii,0.1000000,1
signal,0.1000000,1
sqrtl,0.1000000,1
sigemptyset,0.1000000,1
initstate,0.1000000,1
tcsetattr,0.1000000,1
pthread_barrier_init,0.1000000,1
wctomb,0,0
iscntrl_l,0,0
posix_spawn,0,0
cbrtl,0,0
wcpncpy,0,0
aio_read,0,0
mq_unlink,0,0
pthread_getconcurrency,0,0
expm1l,0,0
swab,0,0
ulimit,0,0
log2l,0,0
posix_trace_attr_getlogfullpolicy,0,0
ilogb,0,0
va_end,0,0
futimens,0,0
dbm_delete,0,0
shm_unlink,0,0
dbm_open,0,0
aio_suspend,0,0
aio_cancel,0,0
islessgreater,0,0
posix_trace_timedgetnext_event,0,0
dbm_store,0,0
strfmon_l,0,0
ccos,0,0
pthread_setschedprio,0,0
posix_trace_eventtypelist_getnext_id,0,0
vwscanf,0,0
posix_fallocate,0,0
posix_spawnattr_setflags,0,0
getlogin_r,0,0
ctanhf,0,0
ctanhl,0,0
ntohl,0,0
posix_trace_open,0,0
cargl,0,0
getchar_unlocked,0,0
nanl,0,0
cargf,0,0
posix_spawn_file_actions_addclose,0,0
pthread_mutexattr_getprioceiling,0,0
grantpt,0,0
abs,0,0
llroundl,0,0
fesetexceptflag,0,0
catan,0,0
pthread_testcancel,0,0
msgsnd,0,0
acoshl,0,0
getsid,0,0
cpow,0,0
labs,0,0
casinf,0,0
open_wmemstream,0,0
casinl,0,0
posix_spawnp,0,0
casinh,0,0
fattach,0,0
lroundl,0,0
posix_trace_attr_destroy,0,0
fmtmsg,0,0
isspace_l,0,0
psignal,0,0
aio_fsync,0,0
posix_trace_event,0,0
ispunct_l,0,0
posix_spawnattr_init,0,0
wcsncasecmp_l,0,0
dbm_firstkey,0,0
endnetent,0,0
dbm_clearerr,0,0
csqrt,0,0
pthread_barrierattr_destroy,0,0
pthread_attr_getinheritsched,0,0
aio_write,0,0
feupdateenv,0,0
posix_trace_get_attr,0,0
fdiml,0,0
conjl,0,0
towctrans,0,0
posix_spawnattr_getsigmask,0,0
pthread_mutex_setprioceiling,0,0
posix_spawnattr_setpgroup,0,0
pthread_spin_destroy,0,0
isless,0,0
ccosf,0,0
isunordered,0,0
ccosl,0,0
tdelete,0,0
isgraph_l,0,0
ccosh,0,0
cimag,0,0
llrintl,0,0
casinhl,0,0
posix_trace_eventset_add,0,0
casinhf,0,0
fesetenv,0,0
posix_spawnattr_destroy,0,0
posix_trace_eventtypelist_rewind,0,0
csinhl,0,0
lockf,0,0
pthread_mutex_getprioceiling,0,0
endhostent,0,0
wcstoimax,0,0
strfmon,0,0
cproj,0,0
lfind,0,0
lcong48,0,0
atanl,0,0
clogf,0,0
putc_unlocked,0,0
clogl,0,0
posix_trace_attr_getcreatetime,0,0
feraiseexcept,0,0
getpmsg,0,0
setkey,0,0
cexpf,0,0
tgammal,0,0
modfl,0,0
pthread_mutex_consistent,0,0
wctype_l,0,0
strerror_l,0,0
shm_open,0,0
setgrent,0,0
posix_trace_getnext_event,0,0
mq_receive,0,0
cprojf,0,0
strcasecmp_l,0,0
cprojl,0,0
posix_trace_attr_getclockres,0,0
getpwnam_r,0,0
posix_trace_attr_getmaxdatasize,0,0
posix_trace_close,0,0
remque,0,0
posix_trace_attr_setname,0,0
endutxent,0,0
posix_trace_get_filter,0,0
casin,0,0
posix_spawnattr_getschedparam,0,0
getutxid,0,0
vfwscanf,0,0
posix_trace_attr_getinherited,0,0
statvfs,0,0
posix_trace_attr_getmaxsystemeventsize,0,0
getdelim,0,0
sethostent,0,0
linkat,0,0
mkfifo,0,0
posix_trace_attr_setinherited,0,0
va_copy,0,0
semctl,0,0
posix_trace_trygetnext_event,0,0
posix_typed_mem_open,0,0
pututxline,0,0
aio_error,0,0
shmget,0,0
nl_langinfo_l,0,0
ftw,0,0
posix_fadvise,0,0
mq_setattr,0,0
pthread_barrierattr_setpshared,0,0
fesetround,0,0
posix_trace_eventid_open,0,0
tfind,0,0
vswscanf,0,0
nftw,0,0
pthread_condattr_setclock,0,0
sigignore,0,0
carg,0,0
mknodat,0,0
posix_spawnattr_getflags,0,0
isfinite,0,0
tcgetsid,0,0
getnetent,0,0
erfl,0,0
getpwuid_r,0,0
getprotoent,0,0
tcdrain,0,0
nexttoward,0,0
sigset,0,0
duplocale,0,0
copysignl,0,0
csinf,0,0
faccessat,0,0
ntohs,0,0
csinl,0,0
dprintf,0,0
csinh,0,0
fpclassify,0,0
confstr,0,0
posix_spawnattr_getpgroup,0,0
cimagl,0,0
_Exit,0,0
lsearch,0,0
getgrgid_r,0,0
isalpha_l,0,0
fexecve,0,0
sigqueue,0,0
posix_trace_attr_getstreamsize,0,0
nearbyintl,0,0
cacosl,0,0
sigfillset,0,0
cacosh,0,0
stpcpy,0,0
pthread_atfork,0,0
cacosf,0,0
cfgetispeed,0,0
getutxline,0,0
FD_ZERO,0,0
posix_spawn_file_actions_adddup2,0,0
posix_trace_attr_setlogfullpolicy,0,0
setnetent,0,0
posix_trace_attr_getstreamfullpolicy,0,0
tsearch,0,0
endgrent,0,0
mlockall,0,0
logbl,0,0
posix_mem_offset,0,0
csqrtl,0,0
pthread_barrierattr_init,0,0
fetestexcept,0,0
csqrtf,0,0
lio_listio,0,0
crealf,0,0
fegetexceptflag,0,0
isprint_l,0,0
ctan,0,0
a64l,0,0
pthread_spin_trylock,0,0
mq_timedreceive,0,0
fstatvfs,0,0
putchar_unlocked,0,0
pthread_setconcurrency,0,0
posix_spawnattr_getschedpolicy,0,0
posix_spawn_file_actions_init,0,0
mq_close,0,0
isastream,0,0
posix_trace_eventid_get_name,0,0
conjf,0,0
cimagf,0,0
pthread_mutexattr_setprotocol,0,0
l64a,0,0
FD_CLR,0,0
cexpl,0,0
twalk,0,0
pthread_setcancelstate,0,0
posix_trace_eventset_ismember,0,0
lgammal,0,0
posix_trace_attr_getmaxusereventsize,0,0
msgrcv,0,0
erfcl,0,0
semop,0,0
sigwaitinfo,0,0
readlinkat,0,0
islessequal,0,0
sigrelse,0,0
endprotoent,0,0
_tolower,0,0
putmsg,0,0
posix_openpt,0,0
nextafterl,0,0
iswgraph_l,0,0
getdate,0,0
fegetround,0,0
posix_trace_attr_init,0,0
posix_trace_rewind,0,0
pthread_setcanceltype,0,0
if_nameindex,0,0
vdprintf,0,0
insque,0,0
posix_spawn_file_actions_addopen,0,0
pthread_mutexattr_getprotocol,0,0
scalbln,0,0
posix_trace_attr_getgenversion,0,0
getwchar,0,0
semget,0,0
posix_trace_get_status,0,0
posix_spawnattr_setschedparam,0,0
csin,0,0
atanhl,0,0
catanf,0,0
ilogbl,0,0
catanl,0,0
catanh,0,0
psiginfo,0,0
posix_trace_set_filter,0,0
posix_trace_eventset_del,0,0
cacoshl,0,0
symlinkat,0,0
isnormal,0,0
cacoshf,0,0
mq_send,0,0
posix_spawnattr_setsigdefault,0,0
pthread_spin_init,0,0
getsubopt,0,0
hypotl,0,0
fmal,0,0
shmdt,0,0
dbm_fetch,0,0
va_arg,0,0
pthread_barrierattr_getpshared,0,0
asinl,0,0
mq_timedsend,0,0
setprotoent,0,0
pthread_attr_setinheritsched,0,0
assert,0,0
wordexp,0,0
aio_return,0,0
shmctl,0,0
wcswidth,0,0
dbm_error,0,0
tanl,0,0
truncl,0,0
scalblnf,0,0
posix_madvise,0,0
posix_trace_attr_setstreamfullpolicy,0,0
scalblnl,0,0
cabsf,0,0
fegetenv,0,0
cabsl,0,0
log10l,0,0
csinhf,0,0
cfsetospeed,0,0
posix_trace_clear,0,0
getmsg,0,0
signbit,0,0
posix_spawnattr_setschedpolicy,0,0
pthread_spin_lock,0,0
conj,0,0
dbm_nextkey,0,0
imaxabs,0,0
ccoshl,0,0
pthread_mutex_timedlock,0,0
posix_trace_create_withlog,0,0
ccoshf,0,0
msgget,0,0
pthread_mutexattr_getrobust,0,0
pthread_cleanup_push,0,0
mq_open,0,0
clock_getcpuclockid,0,0
stpncpy,0,0
posix_trace_trid_eventid_open,0,0
setutxent,0,0
crypt,0,0
posix_trace_attr_setstreamsize,0,0
hdestroy,0,0
pthread_mutexattr_setprioceiling,0,0
wcpcpy,0,0
clog,0,0
tcsendbreak,0,0
cfsetispeed,0,0
rintl,0,0
wctrans,0,0
posix_trace_shutdown,0,0
wcstoumax,0,0
wcscasecmp_l,0,0
getgrent,0,0
pthread_mutexattr_setrobust,0,0
lrintl,0,0
va_start,0,0
iswctype_l,0,0
cexp,0,0
putpmsg,0,0
posix_spawnattr_getsigdefault,0,0
mblen,0,0
hcreate,0,0
posix_spawnattr_setsigmask,0,0
remquol,0,0
llabs,0,0
cabs,0,0
ctermid,0,0
msgctl,0,0
exp2l,0,0
posix_trace_eventset_empty,0,0
sighold,0,0
mq_getattr,0,0
log1pl,0,0
isgreaterequal,0,0
FD_ISSET,0,0
tgammaf,0,0
wordfree,0,0
posix_trace_eventset_fill,0,0
sigtimedwait,0,0
hsearch,0,0
mkfifoat,0,0
shmat,0,0
posix_trace_flush,0,0
munlockall,0,0
pthread_spin_unlock,0,0
isinf,0,0
tanhl,0,0
posix_trace_attr_setmaxdatasize,0,0
_toupper,0,0
isgreater,0,0
gethostid,0,0
fdetach,0,0
sockatmark,0,0
posix_trace_create,0,0
posix_trace_attr_getlogsize,0,0
cpowf,0,0
cpowl,0,0
pthread_condattr_getclock,0,0
isblank_l,0,0
ctanf,0,0
feclearexcept,0,0
ctanh,0,0
posix_trace_start,0,0
ctanl,0,0
sigpause,0,0
iswblank,0,0
atof,0,0
posix_typed_mem_get_info,0,0
isalnum_l,0,0
fdim,0,0
posix_spawn_file_actions_destroy,0,0
if_freenameindex,0,0
imaxdiv,0,0
dbm_close,0,0
posix_trace_attr_setlogsize,0,0
htonl,0,0
FD_SET,0,0
htons,0,0
creal,0,0
towctrans_l,0,0
posix_trace_stop,0,0
nexttowardf,0,0
getutxent,0,0
mq_notify,0,0
getgrnam_r,0,0
nexttowardl,0,0
wctrans_l,0,0
posix_trace_eventid_equal,0,0
remainderl,0,0
feholdexcept,0,0
catanhf,0,0
creall,0,0
catanhl,0,0
posix_trace_attr_getname,0,0
cacos,0,0
pthread_cleanup_pop,0,0
iswalnum_l,0,0
asinhl,0,0

Total,374463 apps with native libs,
