Function,Packages linking(%),#Packages linking
memcpy,50.2195790,9034
strlen,49.7970980,8958
free,48.2795040,8685
malloc,42.0812720,7570
strcmp,36.5945860,6583
memset,30.3852350,5466
strtol,27.4223140,4933
strchr,26.3661130,4743
memmove,25.8546890,4651
fclose,24.8262830,4466
fwrite,24.4816280,4404
strncpy,24.1314140,4341
strcpy,24.0813830,4332
close,23.9646450,4311
memcmp,23.8034350,4282
realloc,23.6978150,4263
calloc,21.1406970,3803
getenv,19.3284790,3477
strncmp,18.9727060,3413
fopen,18.8170550,3385
time,18.5279890,3333
strstr,18.4501640,3319
strerror,18.4001330,3310
exit,18.1722160,3269
read,17.0270720,3063
write,15.6762470,2820
fputc,14.2587140,2565
fread,14.2475960,2563
fflush,13.5471680,2437
strcasecmp,13.5193730,2432
strrchr,13.4693420,2423
fgets,12.6021460,2267
open,12.4909670,2247
gettimeofday,12.3575520,2223
getpid,11.8016570,2123
abort,11.7794210,2119
puts,11.5014730,2069
pthread_mutex_unlock,11.4736780,2064
pthread_mutex_lock,11.4180890,2054
fcntl,11.1401410,2004
fputs,11.0789930,1993
strcat,10.6787480,1921
sqrt,10.6176000,1910
strtod,10.6064820,1908
socket,10.3896830,1869
sscanf,10.2951800,1852
unlink,10.1061760,1818
pthread_mutex_init,9.4335430,1697
pow,9.4168660,1694
qsort,9.3557170,1683
strtoul,8.9999440,1619
select,8.9554730,1611
connect,8.8498530,1592
ioctl,8.6108180,1549
rand,8.4440490,1519
opendir,8.3328700,1499
fseek,8.3106340,1495
closedir,8.3106340,1495
strncasecmp,8.1827780,1472
snprintf,8.1772190,1471
fileno,7.9937740,1438
perror,7.7213850,1389
pthread_mutex_destroy,7.6213240,1371
localtime,7.5990880,1367
feof,7.5824110,1364
access,7.2989050,1313
fork,7.2488740,1304
ferror,7.2099620,1297
log,7.1654900,1289
strftime,7.0932240,1276
floor,6.9820450,1256
mkdir,6.9264550,1246
sin,6.8541890,1233
cos,6.7930400,1222
strdup,6.6596250,1198
ftell,6.6485070,1196
exp,6.6373900,1194
pthread_cancel,6.6151540,1190
getuid,6.5984770,1187
bind,6.5039750,1170
pipe,6.3872370,1149
setsockopt,6.3427650,1141
sleep,6.2649400,1127
munmap,6.1926730,1114
rename,6.0147870,1082
kill,6.0147870,1082
waitpid,5.8869310,1059
putchar,5.8091060,1045
setlocale,5.7535160,1035
dlsym,5.7034850,1026
memchr,5.6812500,1022
ceil,5.6034240,1008
signal,5.5978650,1007
pthread_create,5.5756300,1003
readdir,5.5255990,994
atan2,5.4644500,983
fdopen,5.3365950,960
dlopen,5.3254770,958
sysconf,5.3254770,958
strtok,5.2754460,949
send,5.1587080,928
sigaction,5.1253540,922
gethostname,5.0864420,915
accept,5.0808830,914
listen,5.0808830,914
dup2,5.0252930,904
sigemptyset,5.0197340,903
recv,4.9974980,899
pthread_cond_wait,4.9641450,893
mmap,4.9474680,890
getcwd,4.8752020,877
srand,4.8362890,870
mktime,4.7584640,856
pthread_cond_init,4.7084330,847
fgetc,4.6584020,838
geteuid,4.5750180,823
_setjmp,4.5583410,820
dlclose,4.5416640,817
isatty,4.4527210,801
pthread_self,4.4416030,799
dlerror,4.4360440,798
tolower,4.4082490,793
pthread_cond_signal,4.3415420,781
tan,4.3359830,780
_exit,4.3026290,774
chdir,4.2803940,770
pthread_join,4.2692760,768
system,4.2525990,765
lseek,4.2303630,761
isspace,4.2025680,756
pthread_cond_destroy,4.2025680,756
getsockopt,4.1636560,749
poll,4.1636560,749
atan,4.1580970,748
acos,4.1247430,742
log10,4.0858300,735
strncat,4.0747120,733
remove,4.0747120,733
chmod,4.0691530,732
localtime_r,4.0469180,728
sqrtf,4.0469180,728
fmod,3.9412970,709
gmtime,3.9412970,709
toupper,3.8968260,701
rewind,3.8857080,699
getsockname,3.8857080,699
getaddrinfo,3.7133800,668
getpwuid,3.7133800,668
readlink,3.6911450,664
pthread_getspecific,3.5688480,642
freeaddrinfo,3.5688480,642
ctime,3.3798430,608
pthread_cond_broadcast,3.3687250,606
asin,3.3520480,603
rmdir,3.2631050,587
dup,3.1908390,574
sendto,3.1686030,570
uname,3.1630440,569
ungetc,3.0907780,556
nanosleep,3.0741010,553
sigaddset,3.0463060,548
setenv,2.9851580,537
fscanf,2.9795990,536
getpwnam,2.9740400,535
umask,2.9240090,526
shutdown,2.9128910,524
execvp,2.8962140,521
pthread_setspecific,2.8906550,520
pthread_attr_init,2.8850960,519
sprintf,2.8795370,518
recvfrom,2.8350660,510
fprintf,2.8017120,504
tcsetattr,2.8017120,504
strcspn,2.7905940,502
tcgetattr,2.7794760,500
bsearch,2.7683580,498
pthread_key_create,2.7572410,496
strtoll,2.7183280,489
getgid,2.6960920,485
pthread_cond_timedwait,2.6794150,482
clearerr,2.6682970,480
sigprocmask,2.6682970,480
inet_addr,2.6571790,478
popen,2.6516200,477
clock,2.6405030,475
strspn,2.6405030,475
inet_ntoa,2.6293850,473
gmtime_r,2.6127080,470
iconv_open,2.5793540,464
pclose,2.5737950,463
iconv,2.5460000,458
iconv_close,2.5015290,450
inet_ntop,2.4959700,449
getpeername,2.4792930,446
isalnum,2.4292620,437
mkstemp,2.4070270,433
pthread_mutex_trylock,2.3792320,428
fsync,2.3792320,428
execv,2.3681140,426
isalpha,2.3458780,422
random,2.3180830,417
sigfillset,2.3069650,415
clock_gettime,2.2736120,409
floorf,2.2736120,409
putenv,2.2624940,407
ftruncate,2.2569350,406
regexec,2.2124630,398
gai_strerror,2.2013450,396
strpbrk,2.2013450,396
pthread_exit,2.1902270,394
pthread_mutexattr_init,2.1679920,390
strtoull,2.1679920,390
regcomp,2.1568740,388
getegid,2.1513150,387
openlog,2.1124020,380
nl_langinfo,2.1124020,380
inet_pton,2.1068430,379
regfree,2.0679300,372
atoi,2.0456950,368
ceilf,2.0234590,364
pthread_attr_destroy,2.0123410,362
setvbuf,2.0067820,361
setsid,1.9845460,357
sinh,1.9623100,353
pthread_attr_setdetachstate,1.9456330,350
chown,1.9400740,349
tanh,1.9345160,348
shmat,1.9178390,345
ldexp,1.8956030,341
sched_yield,1.8900440,340
printf,1.8844850,339
cosh,1.8511310,333
fchmod,1.8511310,333
getnameinfo,1.8455720,332
modf,1.8455720,332
wcslen,1.8288950,329
link,1.8288950,329
sinf,1.8233360,328
shmdt,1.8066600,325
utime,1.7955420,323
shmget,1.7955420,323
frexp,1.7955420,323
symlink,1.7899830,322
shmctl,1.7844240,321
recvmsg,1.7566290,316
unsetenv,1.7510700,315
pthread_sigmask,1.7455110,314
writev,1.7065980,307
execl,1.7010400,306
cosf,1.6843630,303
setuid,1.6732450,301
closelog,1.6565680,298
alarm,1.6343320,294
pthread_once,1.6176550,291
socketpair,1.6009780,288
getservbyname,1.5898600,286
sendmsg,1.5898600,286
pthread_mutexattr_settype,1.5787430,284
pthread_mutexattr_destroy,1.5787430,284
powf,1.5565070,280
logf,1.5398300,277
getppid,1.5287120,275
sem_post,1.5287120,275
getrusage,1.5175940,273
pthread_key_delete,1.5120350,272
raise,1.5120350,272
times,1.5064760,271
getrlimit,1.4786810,266
sem_wait,1.4508870,261
execve,1.4397690,259
tzset,1.4230920,256
pthread_detach,1.4119740,254
setgid,1.4008560,252
isprint,1.3952970,251
sem_init,1.3786200,248
round,1.3730610,247
getgrnam,1.3563840,244
hypot,1.3508260,243
posix_memalign,1.3285900,239
strptime,1.3174720,237
wait,1.2896770,232
strerror_r,1.2674410,228
expf,1.2618820,227
getgrgid,1.2507640,225
pthread_attr_setstacksize,1.2340870,222
trunc,1.2340870,222
asctime,1.2229700,220
acosf,1.2174110,219
sem_destroy,1.1951750,215
getpwuid_r,1.1951750,215
srandom,1.1896160,214
isxdigit,1.1784980,212
fnmatch,1.1729390,211
localeconv,1.1729390,211
mkfifo,1.1395850,205
execlp,1.1284670,203
difftime,1.1229080,202
isupper,1.1117910,200
rint,1.0951140,197
sigdelset,1.0673190,192
lround,1.0617600,191
regerror,1.0617600,191
setrlimit,1.0339650,186
log10f,1.0228470,184
endpwent,1.0172880,183
stpcpy,1.0061700,181
atan2f,0.9950530,179
pthread_kill,0.9672580,174
pthread_rwlock_unlock,0.9616990,173
pthread_rwlock_wrlock,0.9616990,173
cfsetospeed,0.9394630,169
cfsetispeed,0.9394630,169
vsnprintf,0.9339040,168
tcflush,0.9283450,167
pthread_rwlock_rdlock,0.9283450,167
fchown,0.9116680,164
getpwnam_r,0.9116680,164
islower,0.9061090,163
setitimer,0.8783150,158
rewinddir,0.8727560,157
mprotect,0.8671970,156
seteuid,0.8616380,155
sigismember,0.8616380,155
wcscmp,0.8560790,154
strnlen,0.8505200,153
pthread_rwlock_init,0.8505200,153
tanf,0.8449610,152
creat,0.8449610,152
getprotobyname,0.8282840,149
setpgid,0.8227250,148
pthread_rwlock_destroy,0.8060480,145
getgroups,0.8060480,145
pthread_setcancelstate,0.7949300,143
getlogin,0.7949300,143
ispunct,0.7949300,143
realpath,0.7893710,142
semop,0.7782530,140
asinf,0.7726940,139
scandir,0.7726940,139
vfprintf,0.7671350,138
strcoll,0.7671350,138
cabs,0.7615770,137
tmpfile,0.7560180,136
pthread_setschedparam,0.7504590,135
dirname,0.7449000,134
mlock,0.7393410,133
sched_get_priority_min,0.7393410,133
setpriority,0.7393410,133
semctl,0.7337820,132
semget,0.7337820,132
freopen,0.7337820,132
atanf,0.7282230,131
mkdtemp,0.7282230,131
ctime_r,0.7115460,128
getc,0.7115460,128
div,0.7004280,126
mbrtowc,0.7004280,126
msync,0.7004280,126
crypt,0.7004280,126
sched_get_priority_max,0.6948690,125
ttyname,0.6948690,125
mbstowcs,0.6948690,125
lrint,0.6837510,123
munlock,0.6726330,121
fdatasync,0.6559560,118
atanh,0.6448390,116
setbuf,0.6448390,116
pthread_setcanceltype,0.6448390,116
setegid,0.6448390,116
pathconf,0.6392800,115
readv,0.6392800,115
asinh,0.6392800,115
wcstombs,0.6337210,114
sem_trywait,0.6281620,113
setpwent,0.6281620,113
towlower,0.6281620,113
log2,0.6170440,111
pthread_testcancel,0.6170440,111
alphasort,0.6170440,111
getpwent,0.6170440,111
fabs,0.6114850,110
iswspace,0.6059260,109
sem_timedwait,0.6059260,109
getpgrp,0.5948080,107
dirfd,0.5948080,107
atof,0.5892490,106
ftok,0.5836900,105
wcscpy,0.5725720,103
wmemcmp,0.5725720,103
getgrnam_r,0.5725720,103
utimes,0.5670130,102
roundf,0.5614540,101
pthread_condattr_init,0.5614540,101
fmodf,0.5614540,101
tmpnam,0.5558950,100
nice,0.5558950,100
wmemcpy,0.5558950,100
acosh,0.5503360,99
if_nametoindex,0.5503360,99
readdir_r,0.5503360,99
lroundf,0.5447770,98
pthread_attr_setscope,0.5281010,95
lchown,0.5281010,95
getpriority,0.5281010,95
htons,0.5281010,95
getgrgid_r,0.5225420,94
putc,0.5225420,94
towupper,0.5169830,93
cexp,0.5169830,93
srand48,0.5114240,92
truncate,0.5114240,92
strtok_r,0.5058650,91
pause,0.5003060,90
sigsuspend,0.5003060,90
fchdir,0.4947470,89
strtof,0.4947470,89
getservbyport,0.4891880,88
glob,0.4891880,88
endgrent,0.4891880,88
log1p,0.4891880,88
tcdrain,0.4836290,87
strsignal,0.4836290,87
setreuid,0.4780700,86
pthread_attr_setschedparam,0.4780700,86
wcrtomb,0.4780700,86
globfree,0.4780700,86
cbrt,0.4725110,85
drand48,0.4725110,85
longjmp,0.4669520,84
csqrt,0.4613930,83
pthread_condattr_destroy,0.4613930,83
fseeko,0.4558340,82
htonl,0.4558340,82
strndup,0.4558340,82
iswalnum,0.4502750,81
pthread_getschedparam,0.4502750,81
fgetpos,0.4502750,81
cabsf,0.4502750,81
fsetpos,0.4502750,81
cfgetospeed,0.4447160,80
getprotobynumber,0.4391570,79
frexpf,0.4391570,79
pread,0.4391570,79
getopt,0.4391570,79
sync,0.4280390,77
pthread_attr_getstack,0.4280390,77
iswprint,0.4280390,77
truncf,0.4280390,77
sigwait,0.4224800,76
tanhf,0.4224800,76
ftello,0.4224800,76
swab,0.4169210,75
rand_r,0.4169210,75
wcschr,0.4169210,75
pthread_mutexattr_setpshared,0.4169210,75
iswdigit,0.4169210,75
pthread_attr_setschedpolicy,0.4113620,74
sqrtl,0.4113620,74
isgraph,0.4113620,74
sem_getvalue,0.4058040,73
fpathconf,0.4058040,73
rintf,0.4002450,72
newlocale,0.4002450,72
tempnam,0.4002450,72
mbsrtowcs,0.3946860,71
wcsncpy,0.3946860,71
pthread_attr_setinheritsched,0.3891270,70
atol,0.3891270,70
if_indextoname,0.3835680,69
asctime_r,0.3835680,69
ntohs,0.3780090,68
vsprintf,0.3780090,68
tcgetpgrp,0.3724500,67
expm1,0.3724500,67
ntohl,0.3724500,67
mbtowc,0.3724500,67
getgrent,0.3724500,67
tcsendbreak,0.3613320,65
ldexpf,0.3557730,64
expl,0.3502140,63
iswalpha,0.3502140,63
powl,0.3502140,63
pthread_equal,0.3446550,62
setgrent,0.3446550,62
shm_open,0.3446550,62
setregid,0.3446550,62
pwrite,0.3390960,61
getpgid,0.3390960,61
log2f,0.3335370,60
wcwidth,0.3335370,60
ldexpl,0.3279780,59
grantpt,0.3279780,59
flockfile,0.3279780,59
tcsetpgrp,0.3279780,59
confstr,0.3279780,59
frexpl,0.3279780,59
clog,0.3279780,59
wcsncmp,0.3279780,59
unlockpt,0.3279780,59
shm_unlink,0.3224190,58
syslog,0.3224190,58
clock_getres,0.3224190,58
cosl,0.3168600,57
sem_open,0.3168600,57
funlockfile,0.3168600,57
logl,0.3168600,57
cfgetispeed,0.3168600,57
getsid,0.3168600,57
ctermid,0.3168600,57
feclearexcept,0.3168600,57
statvfs,0.3113010,56
lrintf,0.3113010,56
erf,0.3057420,55
csqrtf,0.3057420,55
tcflow,0.3057420,55
sinl,0.3057420,55
gethostid,0.3001830,54
atan2l,0.2946240,53
pthread_attr_getstacksize,0.2946240,53
fetestexcept,0.2946240,53
iscntrl,0.2890660,52
wmemmove,0.2890660,52
execle,0.2890660,52
scanf,0.2890660,52
wmemchr,0.2835070,51
mlockall,0.2835070,51
sem_close,0.2835070,51
sinhf,0.2835070,51
ptsname,0.2835070,51
iswupper,0.2835070,51
sched_setscheduler,0.2835070,51
fmodl,0.2835070,51
tfind,0.2779480,50
wmemset,0.2779480,50
exp2f,0.2779480,50
tsearch,0.2779480,50
lockf,0.2723890,49
coshf,0.2723890,49
getitimer,0.2668300,48
freelocale,0.2612710,47
lgamma,0.2612710,47
mblen,0.2612710,47
basename,0.2557120,46
killpg,0.2557120,46
pthread_rwlock_trywrlock,0.2557120,46
pthread_barrier_destroy,0.2501530,45
iswlower,0.2501530,45
setlogmask,0.2501530,45
btowc,0.2501530,45
wctob,0.2501530,45
pthread_barrier_init,0.2501530,45
sem_unlink,0.2501530,45
pthread_barrier_wait,0.2501530,45
csin,0.2501530,45
strxfrm,0.2501530,45
fdopendir,0.2501530,45
modff,0.2445940,44
ffs,0.2445940,44
acosl,0.2390350,43
fmax,0.2390350,43
telldir,0.2390350,43
coshl,0.2390350,43
wcstoul,0.2390350,43
posix_spawn_file_actions_adddup2,0.2390350,43
posix_spawn_file_actions_init,0.2390350,43
tanl,0.2390350,43
sinhl,0.2390350,43
posix_spawn_file_actions_destroy,0.2390350,43
lrand48,0.2334760,42
pthread_spin_unlock,0.2334760,42
pthread_spin_init,0.2334760,42
pthread_spin_lock,0.2334760,42
ldiv,0.2334760,42
asinhf,0.2334760,42
posix_spawn,0.2279170,41
wcstol,0.2279170,41
wcscat,0.2279170,41
seekdir,0.2279170,41
nextafter,0.2279170,41
erfc,0.2279170,41
pthread_attr_getdetachstate,0.2279170,41
siginterrupt,0.2279170,41
isdigit,0.2279170,41
wcsstr,0.2223580,40
atanhf,0.2223580,40
ungetwc,0.2223580,40
acoshf,0.2223580,40
wctomb,0.2167990,39
cexpf,0.2167990,39
exp2,0.2167990,39
sigpending,0.2167990,39
posix_spawn_file_actions_addopen,0.2167990,39
tgamma,0.2167990,39
